Date,UserID,Product,Quantity,Price
2024-04-21,6815,Mixer,6,423.23
2024-06-07,8676,Mixer,3,299.23
2023-11-28,5830,Mixer,9,11.69
2024-05-30,1274,Owen,5,702.69
2023-07-19,1455,Mixer,6,615.91
2024-05-22,9580,Kettle,9,568.66
2023-10-13,8166,Owen,2,128.01
2024-03-18,7778,Owen,5,639.39
2023-11-09,5997,Owen,9,433.07
2023-12-03,7134,Blender,2,937.47
2024-01-19,4963,Mixer,8,123.32
2023-10-03,4740,Owen,3,396.69
2024-03-26,7278,Microwave,10,330.46
2024-04-24,7597,Blender,1,75.65
2024-04-18,5967,Kettle,9,171.07
2024-01-28,3508,Blender,3,42.15
2023-08-24,3690,Mixer,5,794.62
2023-11-16,9571,Kettle,5,120.52
2023-12-18,6880,Mixer,4,131.6
2023-09-14,2834,Kettle,3,392.28
2024-02-20,3095,Microwave,7,690.11
2024-02-05,1386,Mixer,2,140.24
2023-11-03,6421,Blender,4,677.19
2024-01-07,9800,Owen,4,176.51
2024-03-01,1031,Owen,5,930.6
2024-03-03,1172,Blender,8,493.56
2023-10-19,1839,Owen,5,190.36
2024-05-31,8272,Mixer,7,573.22
2023-09-06,5729,Blender,7,170.25
2024-04-16,438,Kettle,9,36.15
2024-06-22,1691,Blender,1,95.01
2024-02-28,7514,Blender,3,54.38
2023-08-31,4758,Kettle,5,211.75
2023-08-06,979,Owen,8,539.68
2024-05-17,7183,Owen,6,971.08
2024-04-26,8023,Kettle,6,414.88
2024-07-10,7124,Kettle,6,103.59
2023-10-15,4596,Kettle,8,116.51
2024-04-26,6788,Kettle,7,357.71
2023-11-25,6039,Kettle,7,400.43
2023-11-10,8183,Microwave,8,539.08
2024-06-23,8892,Owen,7,276.27
2023-12-21,9231,Blender,6,445.19
2023-12-11,370,Kettle,4,886.4
2023-08-23,4686,Blender,8,353.29
2024-05-27,8375,Owen,3,672.27
2023-11-12,3308,Owen,9,591.55
2023-11-08,7014,Blender,9,961.77
2024-03-22,2767,Owen,4,218.89
2024-05-25,540,Owen,8,982.32
2024-03-24,2014,Mixer,6,641.3
2023-11-06,7790,Blender,6,738.19
2023-11-16,4090,Owen,2,388.01
2023-11-03,5700,Mixer,3,464.91
2024-04-19,4984,Owen,10,191.27
2023-12-20,4014,Owen,7,250.0
2023-11-01,4974,Blender,5,361.27
2024-04-30,8311,Kettle,4,720.7
2023-08-29,8223,Microwave,9,338.03
2023-10-11,516,Kettle,5,264.83
2023-08-17,2614,Mixer,9,432.95
2023-10-05,408,Blender,7,210.81
2023-12-30,1196,Mixer,2,973.28
2023-07-29,9380,Owen,8,494.17
2023-08-14,1916,Mixer,10,170.07
2023-10-08,636,Kettle,4,118.13
2024-02-23,9412,Blender,6,333.32
2023-07-22,5338,Kettle,9,623.2
2023-10-02,4081,Blender,1,312.82
2023-09-19,2638,Kettle,9,0.22
2023-07-23,8325,Blender,4,418.3
2024-01-15,4120,Kettle,3,375.67
2023-10-25,8767,Mixer,4,289.51
2024-01-20,6547,Owen,10,572.0
2023-10-05,1233,Owen,5,421.92
2023-10-24,5114,Kettle,8,972.97
2024-03-24,2964,Microwave,8,493.04
2024-02-17,6937,Microwave,9,991.32
2023-12-13,3731,Blender,3,501.75
2024-02-01,9215,Mixer,9,6.65
2023-10-21,6401,Kettle,7,788.83
2024-06-07,6680,Blender,2,239.68
2024-01-13,5500,Blender,1,365.08
2023-11-30,8282,Microwave,7,619.47
2023-08-25,6969,Mixer,3,541.02
2024-02-15,2697,Owen,1,678.68
2024-01-14,1057,Mixer,4,948.61
2024-04-12,894,Microwave,2,793.6
2023-11-15,571,Microwave,7,992.64
2024-03-11,4351,Owen,7,369.08
2024-03-31,7514,Microwave,8,741.86
2024-04-27,5528,Owen,6,794.44
2023-08-26,9323,Mixer,10,44.8
2024-04-16,6367,Owen,5,946.42
2024-03-04,1388,Microwave,1,251.92
2024-05-30,9863,Owen,10,672.76
2024-03-07,5976,Mixer,2,486.99
2024-07-12,1288,Mixer,4,835.99
2023-11-24,6227,Owen,7,852.79
2023-08-15,341,Blender,3,409.82
2023-10-05,9038,Mixer,2,993.85
2024-01-07,6173,Mixer,3,80.51
2023-10-15,4616,Blender,10,348.74
2024-03-12,1294,Blender,9,603.04
2024-05-17,9027,Owen,10,202.25
2023-09-26,4618,Blender,8,449.59
2024-04-19,4009,Kettle,2,685.85
2024-01-30,7091,Blender,3,971.12
2023-08-07,2502,Microwave,10,650.85
2024-05-07,8242,Blender,6,688.38
2023-08-31,2930,Mixer,8,94.44
2024-04-25,3309,Microwave,2,109.55
2024-03-26,8904,Mixer,9,188.46
2024-01-31,7315,Owen,2,372.44
2023-12-05,3836,Microwave,9,462.69
2024-01-23,6359,Microwave,1,27.13
2024-04-18,4636,Microwave,10,875.26
2024-03-18,9946,Microwave,5,325.48
2023-12-25,2402,Microwave,7,985.93
2024-04-15,2826,Blender,1,556.34
2023-08-29,1799,Blender,3,72.56
2024-04-02,2951,Kettle,8,573.51
2023-10-31,7695,Blender,8,887.53
2023-11-18,3951,Mixer,9,838.87
2024-06-29,2555,Blender,8,603.67
2023-12-24,1557,Kettle,2,436.84
2023-07-21,1638,Kettle,10,850.93
2023-09-17,3096,Microwave,4,888.16
2024-05-30,8327,Owen,1,157.44
2024-06-09,3029,Owen,6,379.61
2023-11-16,3528,Blender,1,178.65
2024-01-23,3897,Kettle,8,575.26
2024-06-12,6028,Blender,2,950.45
2024-04-06,6249,Mixer,4,605.47
2024-07-01,6272,Owen,2,229.99
2023-08-30,6865,Microwave,1,340.32
2024-07-05,1908,Blender,6,438.44
2023-07-27,4294,Microwave,2,382.99
2024-01-27,9412,Owen,6,858.03
2023-07-18,494,Kettle,5,839.11
2023-08-19,9552,Kettle,6,531.97
2024-04-13,4642,Blender,3,299.29
2024-01-28,3208,Blender,3,938.93
2023-09-04,8341,Blender,1,174.64
2024-03-13,8239,Kettle,6,479.5
2024-05-01,4126,Kettle,9,419.6
2024-02-23,1920,Microwave,10,653.27
2024-01-11,8720,Kettle,8,387.75
2024-05-03,9741,Kettle,5,560.85
2024-01-19,7562,Microwave,10,430.68
2023-11-25,940,Mixer,10,389.02
2024-03-20,9326,Blender,1,568.21
2023-12-10,1176,Mixer,7,105.92
2023-12-27,9816,Microwave,7,342.54
2023-11-09,8230,Mixer,1,612.77
2024-06-15,1876,Mixer,8,240.81
2024-06-16,3893,Kettle,6,818.03
2024-04-05,7735,Mixer,5,684.97
2023-09-09,3476,Blender,8,199.67
2023-08-01,6079,Kettle,6,209.27
2023-07-30,9869,Owen,2,756.25
2024-05-12,4409,Mixer,8,369.02
2024-03-03,8219,Blender,5,901.32
2024-06-28,853,Microwave,7,904.6
2023-08-26,4935,Blender,8,818.04
2024-03-15,2191,Kettle,8,222.32
2023-08-13,6056,Mixer,5,508.05
2023-08-31,2270,Kettle,6,519.28
2024-03-12,1747,Mixer,5,705.14
2024-06-30,3078,Owen,7,627.8
2024-06-06,3835,Blender,1,485.04
2023-07-18,7371,Owen,2,264.48
2023-08-06,5773,Owen,6,981.16
2024-06-09,1893,Blender,5,107.8
2023-09-03,8009,Microwave,6,61.11
2024-03-02,7620,Microwave,7,625.63
2023-11-08,3663,Kettle,8,256.09
2023-08-06,9739,Blender,8,560.41
2023-11-30,7619,Microwave,8,170.48
2023-12-26,7299,Kettle,1,260.82
2023-10-28,6340,Kettle,6,125.58
2023-07-24,4610,Blender,5,66.74
2024-01-20,2994,Owen,7,330.95
2023-12-28,5649,Mixer,5,780.42
2023-09-19,9108,Microwave,3,163.27
2023-11-13,1540,Blender,5,125.81
2024-04-15,8203,Kettle,1,359.47
2023-12-10,4817,Blender,7,83.94
2023-11-04,8647,Mixer,2,25.39
2023-10-19,1657,Owen,5,460.42
2024-03-06,7853,Owen,1,64.68
2024-02-02,6701,Owen,2,249.78
2023-09-27,3402,Blender,1,119.25
2024-02-28,6661,Kettle,8,695.58
2023-11-15,2795,Microwave,5,802.21
2024-06-03,415,Blender,8,269.86
2024-04-02,2874,Microwave,7,612.96
2023-10-16,4650,Microwave,2,430.04
2024-01-29,8198,Owen,2,813.9
2023-11-07,7999,Microwave,5,423.09
2024-07-07,8403,Blender,6,679.14
2023-08-08,1442,Blender,10,877.59
2024-01-01,449,Microwave,10,839.65
2024-03-20,8590,Blender,10,323.38
2023-07-22,2811,Kettle,7,953.72
2024-07-03,3480,Mixer,6,996.92
2024-04-03,1399,Owen,5,247.4
2024-06-19,4957,Owen,7,122.32
2023-08-27,6731,Owen,10,20.24
2024-03-21,5351,Kettle,6,512.42
2023-12-12,6080,Blender,2,638.22
2024-03-02,9030,Blender,8,16.34
2024-02-05,8768,Mixer,7,644.34
2024-01-11,6709,Owen,8,779.09
2023-12-17,174,Kettle,3,978.1
2024-06-24,7459,Microwave,7,389.46
2024-01-24,5986,Blender,5,758.02
2024-05-17,3514,Mixer,1,385.31
2024-06-02,8606,Blender,9,970.94
2023-09-16,8874,Owen,6,711.8
2024-06-13,3223,Blender,10,538.4
2024-01-23,6458,Owen,1,818.55
2023-08-28,854,Owen,6,843.39
2023-09-22,4928,Kettle,6,46.79
2023-11-06,89,Microwave,4,864.14
2023-10-01,2659,Mixer,3,38.23
2023-08-24,5000,Blender,1,853.06
2024-04-05,6636,Mixer,2,500.07
2023-09-12,8498,Owen,8,793.9
2024-07-10,4403,Kettle,8,452.55
2023-12-03,1697,Microwave,1,941.38
2024-02-15,8662,Blender,1,307.5
2023-12-14,4503,Microwave,8,926.35
2023-11-05,6998,Mixer,7,368.41
2024-01-27,4236,Kettle,9,990.19
2024-03-09,2410,Kettle,8,903.62
2023-09-23,2370,Mixer,5,522.79
2024-02-21,1985,Kettle,2,135.36
2023-08-31,9880,Kettle,9,546.58
2024-03-29,8361,Mixer,9,793.91
2024-07-03,6766,Owen,3,190.44
2024-06-04,7772,Microwave,2,712.6
2023-10-14,7803,Mixer,10,34.23
2024-03-14,4258,Microwave,1,973.02
2024-07-06,3159,Owen,10,596.62
2023-08-25,9514,Owen,4,901.53
2023-09-08,8499,Microwave,10,223.78
2023-09-12,3215,Owen,10,14.77
2023-08-11,2856,Mixer,5,674.41
2024-01-06,7721,Kettle,6,55.69
2024-05-19,2396,Blender,2,486.61
2023-12-18,9828,Blender,10,147.22
2024-02-15,8252,Kettle,10,192.56
2024-01-22,1631,Kettle,3,382.01
2024-05-22,5402,Kettle,4,885.75
2024-04-22,6487,Kettle,1,248.36
2023-09-16,42,Microwave,8,499.47
2023-10-09,239,Microwave,10,699.67
2024-01-19,4496,Blender,3,888.56
2024-04-20,8977,Microwave,2,481.87
2023-09-10,4261,Owen,2,993.56
2023-10-20,1260,Blender,7,382.56
2024-02-07,1860,Mixer,10,171.83
2024-06-21,7227,Blender,3,404.2
2024-05-19,8013,Owen,9,34.23
2023-11-07,8194,Blender,7,857.89
2024-04-29,5685,Mixer,10,687.31
2024-05-19,3658,Blender,4,381.33
2024-05-11,4123,Blender,10,518.98
2024-05-08,8650,Owen,10,690.03
2024-02-06,5450,Kettle,1,369.1
2023-12-03,1248,Kettle,4,408.29
2024-04-09,4332,Owen,3,951.64
2023-11-20,2705,Kettle,2,830.28
2023-09-15,2368,Kettle,1,825.53
2024-01-01,7515,Microwave,5,511.38
2024-01-20,1382,Kettle,8,530.33
2023-08-26,6074,Microwave,7,982.29
2023-11-30,4099,Mixer,2,918.94
2024-05-11,5902,Owen,4,287.08
2023-12-30,1395,Owen,4,76.98
2024-06-30,7205,Microwave,1,437.92
2023-12-13,3351,Kettle,6,227.79
2024-01-09,1462,Kettle,5,947.3
2024-04-26,6988,Microwave,5,199.6
2023-12-28,2725,Blender,6,595.62
2024-02-25,9626,Blender,5,336.7
2024-02-26,7351,Blender,3,52.12
2024-05-29,656,Mixer,8,408.68
2024-07-14,2526,Owen,5,8.29
2023-11-26,2634,Mixer,9,836.84
2023-07-20,6147,Owen,4,479.51
2023-12-22,9424,Mixer,1,2.9
2023-10-18,5925,Microwave,8,97.8
2023-09-22,3586,Owen,2,807.43
2024-07-10,4394,Microwave,2,30.86
2024-07-15,9899,Mixer,1,588.59
2024-06-05,3538,Blender,1,619.34
2024-02-04,1127,Owen,2,138.35
2023-08-11,7926,Owen,8,339.84
2024-05-05,2972,Blender,7,407.03
2024-03-04,1438,Mixer,3,550.38
2024-04-24,4519,Kettle,3,378.15
2024-01-19,6810,Kettle,8,2.46
2024-06-16,7538,Microwave,2,182.59
2024-05-31,2940,Kettle,9,193.17
2023-11-23,8054,Blender,2,205.75
2024-03-15,3958,Owen,5,165.43
2024-07-11,2900,Mixer,7,31.78
2024-07-03,2320,Kettle,3,24.9
2024-03-10,6930,Kettle,4,367.4
2023-07-22,52,Kettle,4,13.72
2023-09-11,7250,Mixer,9,683.33
2023-12-21,7196,Microwave,4,994.19
2024-01-24,6151,Microwave,2,780.3
2024-07-14,2574,Blender,3,395.68
2024-01-11,9371,Kettle,2,917.97
2023-11-06,5505,Owen,1,425.97
2023-07-24,3274,Mixer,10,276.94
2024-05-21,4520,Blender,10,367.44
2023-12-21,7142,Blender,8,494.89
2023-09-15,8153,Blender,5,537.59
2024-06-20,8956,Owen,2,499.75
2023-10-31,8609,Owen,6,122.88
2023-12-06,7864,Microwave,4,377.03
2024-06-09,1240,Kettle,1,408.55
2023-10-21,5011,Blender,9,418.68
2024-05-14,4382,Kettle,5,835.7
2024-02-27,9714,Owen,8,84.34
2024-07-04,1806,Owen,3,550.31
2023-12-07,228,Kettle,3,847.79
2024-05-29,5387,Kettle,8,757.91
2023-10-28,9866,Owen,6,497.52
2024-06-16,1115,Kettle,10,514.89
2024-02-18,1540,Owen,2,2.53
2023-08-30,9278,Kettle,6,627.8
2024-03-12,9908,Owen,8,13.85
2023-10-04,5227,Kettle,6,102.95
2024-02-02,4102,Owen,3,409.49
2023-10-18,7004,Owen,7,489.26
2024-05-15,1908,Microwave,1,162.82
2024-04-21,3405,Microwave,10,307.91
2023-11-23,776,Mixer,7,843.07
2024-06-15,6819,Owen,10,413.48
2023-10-16,242,Microwave,4,688.37
2024-04-30,9951,Kettle,10,544.08
2024-04-09,5433,Mixer,6,625.84
2024-05-07,1673,Mixer,4,585.54
2024-01-14,2594,Microwave,3,236.21
2024-04-10,9083,Owen,9,113.25
2024-07-09,881,Blender,7,25.54
2023-08-16,2206,Mixer,4,718.11
2024-02-20,4438,Kettle,9,674.31
2024-06-14,3229,Kettle,4,852.06
2024-07-14,3118,Owen,2,436.91
2024-01-26,1334,Blender,5,908.15
2024-03-16,5893,Kettle,6,366.73
2023-12-25,6743,Owen,6,202.29
2024-02-08,3700,Mixer,3,968.81
2024-03-29,3827,Kettle,7,139.33
2024-06-08,6877,Microwave,4,739.03
2023-12-08,3183,Owen,5,599.27
2024-04-21,3197,Blender,9,997.19
2024-04-09,3443,Microwave,1,938.07
2023-10-13,9668,Owen,4,501.5
2024-01-18,4185,Kettle,8,704.1
2023-09-14,2453,Owen,5,504.92
2023-10-07,7838,Microwave,10,614.12
2023-11-02,7739,Microwave,8,189.15
2023-09-08,6338,Owen,9,408.63
2023-12-08,6287,Mixer,6,497.63
2024-07-06,8688,Microwave,10,131.69
2023-10-22,3955,Owen,10,204.69
2024-03-18,750,Mixer,2,890.24
2024-03-30,9682,Mixer,1,190.65
2023-09-23,1258,Blender,9,506.54
2023-12-15,4127,Microwave,7,156.49
2024-07-01,3966,Mixer,9,112.88
2024-06-08,4365,Blender,9,336.75
2023-11-23,6359,Microwave,9,39.54
2023-09-03,976,Owen,1,185.61
2023-10-10,6251,Kettle,3,986.35
2023-11-22,5036,Kettle,2,604.86
2023-07-20,8686,Owen,9,256.53
2023-11-25,4396,Mixer,5,117.44
2023-07-30,7914,Kettle,3,519.55
2024-05-21,8215,Owen,6,255.66
2024-04-25,20,Mixer,3,415.3
2024-05-14,777,Blender,3,323.52
2023-12-07,9167,Microwave,5,970.01
2024-03-13,2339,Mixer,9,354.65
2024-02-29,417,Mixer,4,808.66
2024-07-07,3239,Owen,8,411.62
2024-04-02,8019,Kettle,7,62.34
2024-03-12,9426,Owen,7,522.41
2024-05-08,7943,Owen,3,755.98
2024-01-05,3389,Blender,4,124.43
2024-04-19,9123,Blender,9,162.24
2023-11-08,5575,Owen,4,631.4
2023-11-15,4242,Owen,6,116.48
2024-07-11,1266,Mixer,3,402.38
2023-12-31,2173,Microwave,10,404.79
2023-09-07,5657,Mixer,6,869.02
2024-02-14,1621,Microwave,2,530.74
2024-01-24,5627,Kettle,7,990.89
2024-06-18,4366,Kettle,2,306.57
2024-02-28,1259,Kettle,5,573.31
2024-02-24,3007,Blender,2,587.38
2023-09-14,3452,Microwave,3,217.81
2024-06-09,1298,Mixer,1,924.62
2024-02-27,8908,Mixer,8,544.64
2023-12-19,9542,Kettle,8,267.99
2024-07-01,7292,Blender,7,259.63
2024-01-27,1984,Owen,5,846.29
2024-03-15,3675,Mixer,5,920.42
2024-04-09,8103,Kettle,3,875.67
2023-08-02,1277,Blender,3,696.74
2024-05-27,5575,Mixer,3,981.94
2024-05-03,3094,Blender,3,781.72
2024-02-06,3525,Microwave,9,754.8
2023-10-29,6484,Kettle,3,155.26
2024-07-02,4749,Owen,2,256.64
2024-01-13,9561,Mixer,4,282.01
2024-07-09,4195,Owen,1,934.66
2024-01-18,2478,Owen,6,655.14
2024-01-20,7545,Kettle,2,443.03
2024-05-27,9611,Kettle,9,574.4
2023-12-16,4615,Blender,10,771.99
2024-01-06,3700,Mixer,7,419.29
2023-10-28,9987,Kettle,6,149.82
2024-04-18,1193,Owen,6,432.97
2024-03-15,460,Mixer,5,312.08
2024-03-11,1324,Blender,3,743.0
2024-06-23,2781,Microwave,5,299.26
2024-04-29,6162,Microwave,5,17.14
2023-09-19,8835,Mixer,6,313.68
2024-07-05,4290,Microwave,1,11.55
2023-10-11,3166,Owen,6,257.21
2024-05-19,3262,Mixer,1,9.39
2024-03-12,1257,Mixer,6,36.76
2023-08-13,7562,Kettle,1,785.48
2024-01-16,6621,Mixer,4,238.16
2023-08-31,4229,Microwave,5,421.63
2024-02-09,2277,Mixer,4,181.08
2024-04-05,7091,Kettle,6,213.43
2023-12-25,2901,Blender,7,563.66
2023-12-11,1474,Blender,1,977.31
2024-04-08,8940,Microwave,7,354.18
2023-09-18,6111,Microwave,4,226.93
2024-01-14,5435,Blender,1,739.28
2023-09-06,7460,Blender,6,944.71
2024-04-14,5406,Owen,9,423.57
2023-10-14,3998,Mixer,10,149.8
2024-06-30,627,Blender,2,296.7
2023-12-22,1338,Microwave,9,685.71
2023-12-17,6263,Kettle,7,285.85
2024-06-21,7632,Owen,7,976.38
2023-09-20,642,Microwave,2,530.31
2024-04-27,1520,Mixer,10,108.03
2023-10-05,755,Microwave,6,33.1
2023-12-31,168,Kettle,9,301.04
2024-03-29,2324,Blender,3,395.7
2023-12-03,7812,Microwave,9,575.84
2024-04-19,5944,Microwave,3,769.19
2024-03-24,8826,Microwave,3,839.86
2023-10-30,7829,Microwave,3,63.61
2024-02-14,3827,Kettle,10,900.87
2023-08-23,6730,Microwave,7,323.87
2024-01-28,7311,Mixer,10,72.23
2023-09-28,2234,Microwave,2,184.64
2024-06-25,752,Blender,1,821.34
2024-06-21,1821,Microwave,8,692.06
2024-04-12,1052,Mixer,8,814.3
2024-02-15,684,Mixer,5,210.95
2023-10-24,4803,Kettle,7,144.45
2024-05-27,3168,Blender,9,7.87
2023-10-29,3581,Mixer,7,646.27
2023-09-26,2214,Microwave,9,884.31
2023-09-19,7703,Mixer,4,784.31
2024-04-25,842,Mixer,6,127.68
2023-12-27,5923,Blender,8,327.99
2023-09-07,7874,Blender,7,135.78
2024-03-30,3971,Kettle,10,810.97
2024-02-15,7608,Owen,2,896.4
2024-04-27,908,Blender,10,446.42
2024-04-24,8143,Owen,6,564.64
2023-12-17,4616,Owen,7,230.84
2024-06-14,9970,Kettle,8,977.41
2024-04-22,890,Owen,2,448.22
2023-10-25,7408,Kettle,7,48.31
2023-07-28,4848,Microwave,7,793.93
2023-11-17,9957,Owen,9,224.42
2023-10-08,9723,Blender,7,290.0
2024-05-11,7480,Mixer,5,147.03
2023-08-23,8619,Owen,4,343.11
2024-01-28,9646,Kettle,8,583.79
2023-12-07,1513,Mixer,4,636.21
2024-04-07,8561,Blender,10,524.44
2023-12-13,2983,Owen,6,111.91
2023-10-21,2559,Blender,2,665.32
